"","mod.max","rep","size","web"
"30733",0.652231404958678,33,55,"s_2014"
"30734",0.635702479338843,34,55,"s_2014"
"30735",0.612892561983471,35,55,"s_2014"
"30736",0.677685950413223,36,55,"s_2014"
"30737",0.652561983471074,37,55,"s_2014"
"30738",0.645619834710744,38,55,"s_2014"
"30739",0.591404958677686,39,55,"s_2014"
"30740",0.590743801652893,40,55,"s_2014"
"30741",0.616859504132231,41,55,"s_2014"
"30742",0.685619834710744,42,55,"s_2014"
"30743",0.651570247933884,43,55,"s_2014"
"30744",0.64198347107438,44,55,"s_2014"
"30745",0.681652892561983,45,55,"s_2014"
"30746",0.611900826446281,46,55,"s_2014"
"30747",0.668429752066116,47,55,"s_2014"
"30748",0.639338842975206,48,55,"s_2014"
"30749",0.654876033057851,49,55,"s_2014"
"30750",0.568595041322314,50,55,"s_2014"
"30751",0.603305785123967,51,55,"s_2014"
"30752",0.654876033057851,52,55,"s_2014"
"30753",0.589421487603306,53,55,"s_2014"
"30754",0.652561983471075,54,55,"s_2014"
"30755",0.661818181818182,55,55,"s_2014"
"30756",0.64099173553719,56,55,"s_2014"
"30757",0.602314049586777,57,55,"s_2014"
"30758",0.615537190082645,58,55,"s_2014"
"30759",0.611900826446281,59,55,"s_2014"
"30760",0.68198347107438,60,55,"s_2014"
"30761",0.638347107438017,61,55,"s_2014"
"30762",0.636694214876033,62,55,"s_2014"
"30763",0.644958677685951,63,55,"s_2014"
"30764",0.656198347107438,64,55,"s_2014"
"30765",0.63305785123967,65,55,"s_2014"
"30766",0.665785123966942,66,55,"s_2014"
"30767",0.633388429752066,67,55,"s_2014"
"30768",0.647272727272727,68,55,"s_2014"
"30769",0.641652892561983,69,55,"s_2014"
"30770",0.605289256198347,70,55,"s_2014"
"30771",0.556694214876033,71,55,"s_2014"
"30772",0.653884297520661,72,55,"s_2014"
"30773",0.614545454545455,73,55,"s_2014"
"30774",0.64297520661157,74,55,"s_2014"
"30775",0.649256198347107,75,55,"s_2014"
"30776",0.627438016528926,76,55,"s_2014"
"30777",0.661818181818182,77,55,"s_2014"
"30778",0.626115702479339,78,55,"s_2014"
"30779",0.647272727272727,79,55,"s_2014"
"30780",0.635371900826446,80,55,"s_2014"
"30781",0.56595041322314,81,55,"s_2014"
"30782",0.643305785123967,82,55,"s_2014"
"30783",0.644628099173554,83,55,"s_2014"
"30784",0.710082644628099,84,55,"s_2014"
"30785",0.636694214876033,85,55,"s_2014"
"30786",0.598347107438016,86,55,"s_2014"
"30787",0.585123966942149,87,55,"s_2014"
"30788",0.636363636363636,88,55,"s_2014"
"30789",0.601652892561983,89,55,"s_2014"
"30790",0.636363636363636,90,55,"s_2014"
"30791",0.550413223140496,91,55,"s_2014"
"30792",0.618842975206611,92,55,"s_2014"
"30793",0.654545454545455,93,55,"s_2014"
"30794",0.618512396694215,94,55,"s_2014"
"30795",0.581818181818182,95,55,"s_2014"
"30796",0.636363636363636,96,55,"s_2014"
"30797",0.652231404958678,97,55,"s_2014"
"30798",0.629752066115702,98,55,"s_2014"
"30799",0.618181818181818,99,55,"s_2014"
"30800",0.612561983471074,100,55,"s_2014"
"30801",0.658333333333334,1,60,"s_2014"
"30802",0.673333333333333,2,60,"s_2014"
"30803",0.629166666666667,3,60,"s_2014"
"30804",0.631111111111111,4,60,"s_2014"
"30805",0.625277777777778,5,60,"s_2014"
"30806",0.644444444444444,6,60,"s_2014"
"30807",0.611666666666667,7,60,"s_2014"
"30808",0.628611111111111,8,60,"s_2014"
"30809",0.673333333333333,9,60,"s_2014"
"30810",0.611666666666666,10,60,"s_2014"
"30811",0.605555555555555,11,60,"s_2014"
"30812",0.543055555555556,12,60,"s_2014"
"30813",0.573611111111111,13,60,"s_2014"
"30814",0.708333333333333,14,60,"s_2014"
"30815",0.598611111111111,15,60,"s_2014"
"30816",0.628055555555556,16,60,"s_2014"
"30817",0.669166666666667,17,60,"s_2014"
"30818",0.635555555555556,18,60,"s_2014"
"30819",0.668333333333333,19,60,"s_2014"
"30820",0.5725,20,60,"s_2014"
"30821",0.643611111111111,21,60,"s_2014"
"30822",0.564444444444445,22,60,"s_2014"
"30823",0.613611111111111,23,60,"s_2014"
"30824",0.5925,24,60,"s_2014"
"30825",0.666388888888889,25,60,"s_2014"
"30826",0.664166666666667,26,60,"s_2014"
"30827",0.586666666666667,27,60,"s_2014"
"30828",0.693888888888889,28,60,"s_2014"
"30829",0.642222222222222,29,60,"s_2014"
"30830",0.625833333333333,30,60,"s_2014"
"30831",0.609722222222222,31,60,"s_2014"
"30832",0.605555555555556,32,60,"s_2014"
"30833",0.635555555555555,33,60,"s_2014"
"30834",0.610833333333333,34,60,"s_2014"
"30835",0.550555555555556,35,60,"s_2014"
"30836",0.657222222222222,36,60,"s_2014"
"30837",0.640555555555556,37,60,"s_2014"
"30838",0.615277777777778,38,60,"s_2014"
"30839",0.635555555555556,39,60,"s_2014"
"30840",0.676666666666666,40,60,"s_2014"
"30841",0.576944444444444,41,60,"s_2014"
"30842",0.667777777777778,42,60,"s_2014"
"30843",0.619722222222222,43,60,"s_2014"
"30844",0.673333333333333,44,60,"s_2014"
"30845",0.652222222222222,45,60,"s_2014"
"30846",0.626388888888889,46,60,"s_2014"
"30847",0.627222222222222,47,60,"s_2014"
"30848",0.600833333333333,48,60,"s_2014"
"30849",0.546666666666667,49,60,"s_2014"
"30850",0.637777777777778,50,60,"s_2014"
"30851",0.618333333333333,51,60,"s_2014"
"30852",0.581388888888889,52,60,"s_2014"
"30853",0.657222222222222,53,60,"s_2014"
"30854",0.595277777777778,54,60,"s_2014"
"30855",0.681111111111111,55,60,"s_2014"
"30856",0.606111111111111,56,60,"s_2014"
"30857",0.66,57,60,"s_2014"
"30858",0.613888888888889,58,60,"s_2014"
"30859",0.636666666666667,59,60,"s_2014"
"30860",0.64,60,60,"s_2014"
"30861",0.590833333333333,61,60,"s_2014"
"30862",0.651111111111111,62,60,"s_2014"
"30863",0.616111111111111,63,60,"s_2014"
"30864",0.591111111111111,64,60,"s_2014"
"30865",0.575277777777778,65,60,"s_2014"
"30866",0.683055555555556,66,60,"s_2014"
"30867",0.660555555555555,67,60,"s_2014"
"30868",0.659444444444444,68,60,"s_2014"
"30869",0.65,69,60,"s_2014"
"30870",0.610555555555556,70,60,"s_2014"
"30871",0.674444444444444,71,60,"s_2014"
"30872",0.679444444444445,72,60,"s_2014"
"30873",0.629166666666667,73,60,"s_2014"
"30874",0.627777777777778,74,60,"s_2014"
"30875",0.637777777777778,75,60,"s_2014"
"30876",0.611111111111111,76,60,"s_2014"
"30877",0.640555555555556,77,60,"s_2014"
"30878",0.592222222222222,78,60,"s_2014"
"30879",0.638888888888889,79,60,"s_2014"
"30880",0.658055555555556,80,60,"s_2014"
"30881",0.635555555555556,81,60,"s_2014"
"30882",0.6125,82,60,"s_2014"
"30883",0.652222222222222,83,60,"s_2014"
"30884",0.655,84,60,"s_2014"
"30885",0.663333333333333,85,60,"s_2014"
"30886",0.6525,86,60,"s_2014"
"30887",0.668333333333333,87,60,"s_2014"
"30888",0.67,88,60,"s_2014"
"30889",0.545555555555556,89,60,"s_2014"
"30890",0.664444444444445,90,60,"s_2014"
"30891",0.697222222222222,91,60,"s_2014"
"30892",0.622777777777778,92,60,"s_2014"
"30893",0.677222222222222,93,60,"s_2014"
"30894",0.656944444444444,94,60,"s_2014"
"30895",0.645,95,60,"s_2014"
"30896",0.683888888888889,96,60,"s_2014"
"30897",0.590277777777778,97,60,"s_2014"
"30898",0.649722222222222,98,60,"s_2014"
"30899",0.640555555555556,99,60,"s_2014"
"30900",0.666111111111111,100,60,"s_2014"
"30901",0.610177514792899,1,65,"s_2014"
"30902",0.682130177514793,2,65,"s_2014"
"30903",0.592189349112426,3,65,"s_2014"
"30904",0.661301775147929,4,65,"s_2014"
"30905",0.656568047337278,5,65,"s_2014"
"30906",0.666745562130177,6,65,"s_2014"
"30907",0.661301775147929,7,65,"s_2014"
"30908",0.598816568047337,8,65,"s_2014"
"30909",0.61112426035503,9,65,"s_2014"
"30910",0.634556213017751,10,65,"s_2014"
"30911",0.649940828402367,11,65,"s_2014"
"30912",0.656568047337278,12,65,"s_2014"
"30913",0.659171597633136,13,65,"s_2014"
"30914",0.595029585798816,14,65,"s_2014"
"30915",0.701065088757396,15,65,"s_2014"
"30916",0.636923076923077,16,65,"s_2014"
"30917",0.642366863905325,17,65,"s_2014"
"30918",0.632189349112426,18,65,"s_2014"
"30919",0.632426035502959,19,65,"s_2014"
"30920",0.611360946745562,20,65,"s_2014"
"30921",0.635029585798817,21,65,"s_2014"
"30922",0.605917159763314,22,65,"s_2014"
"30923",0.631715976331361,23,65,"s_2014"
"30924",0.626272189349113,24,65,"s_2014"
"30925",0.611597633136095,25,65,"s_2014"
"30926",0.645680473372781,26,65,"s_2014"
"30927",0.637396449704142,27,65,"s_2014"
"30928",0.627455621301775,28,65,"s_2014"
"30929",0.654674556213018,29,65,"s_2014"
"30930",0.617514792899408,30,65,"s_2014"
"30931",0.645680473372781,31,65,"s_2014"
"30932",0.639526627218935,32,65,"s_2014"
"30933",0.609230769230769,33,65,"s_2014"
"30934",0.661775147928994,34,65,"s_2014"
"30935",0.644023668639053,35,65,"s_2014"
"30936",0.559526627218935,36,65,"s_2014"
"30937",0.662248520710059,37,65,"s_2014"
"30938",0.620828402366864,38,65,"s_2014"
"30939",0.635502958579882,39,65,"s_2014"
"30940",0.618934911242604,40,65,"s_2014"
"30941",0.597396449704142,41,65,"s_2014"
"30942",0.630769230769231,42,65,"s_2014"
"30943",0.631242603550296,43,65,"s_2014"
"30944",0.644260355029586,44,65,"s_2014"
"30945",0.650177514792899,45,65,"s_2014"
"30946",0.631242603550296,46,65,"s_2014"
"30947",0.64,47,65,"s_2014"
"30948",0.660591715976331,48,65,"s_2014"
"30949",0.569704142011834,49,65,"s_2014"
"30950",0.62414201183432,50,65,"s_2014"
"30951",0.645443786982249,51,65,"s_2014"
"30952",0.696331360946746,52,65,"s_2014"
"30953",0.638579881656805,53,65,"s_2014"
"30954",0.63810650887574,54,65,"s_2014"
"30955",0.620591715976331,55,65,"s_2014"
"30956",0.623431952662722,56,65,"s_2014"
"30957",0.623431952662722,57,65,"s_2014"
"30958",0.579408284023669,58,65,"s_2014"
"30959",0.665562130177515,59,65,"s_2014"
"30960",0.655147928994083,60,65,"s_2014"
"30961",0.660118343195266,61,65,"s_2014"
"30962",0.639763313609467,62,65,"s_2014"
"30963",0.627692307692308,63,65,"s_2014"
"30964",0.681183431952663,64,65,"s_2014"
"30965",0.543668639053254,65,65,"s_2014"
"30966",0.649230769230769,66,65,"s_2014"
"30967",0.66603550295858,67,65,"s_2014"
"30968",0.605917159763313,68,65,"s_2014"
"30969",0.598816568047337,69,65,"s_2014"
"30970",0.625798816568047,70,65,"s_2014"
"30971",0.627218934911243,71,65,"s_2014"
"30972",0.637869822485207,72,65,"s_2014"
"30973",0.644497041420118,73,65,"s_2014"
"30974",0.619171597633136,74,65,"s_2014"
"30975",0.607810650887574,75,65,"s_2014"
"30976",0.600710059171598,76,65,"s_2014"
"30977",0.606390532544379,77,65,"s_2014"
"30978",0.645207100591716,78,65,"s_2014"
"30979",0.634556213017752,79,65,"s_2014"
"30980",0.601656804733728,80,65,"s_2014"
"30981",0.573727810650888,81,65,"s_2014"
"30982",0.625325443786982,82,65,"s_2014"
"30983",0.621065088757397,83,65,"s_2014"
"30984",0.615384615384615,84,65,"s_2014"
"30985",0.669112426035503,85,65,"s_2014"
"30986",0.636213017751479,86,65,"s_2014"
"30987",0.619644970414201,87,65,"s_2014"
"30988",0.665562130177515,88,65,"s_2014"
"30989",0.647100591715976,89,65,"s_2014"
"30990",0.65396449704142,90,65,"s_2014"
"30991",0.639289940828402,91,65,"s_2014"
"30992",0.618461538461538,92,65,"s_2014"
"30993",0.60189349112426,93,65,"s_2014"
"30994",0.608284023668639,94,65,"s_2014"
"30995",0.651360946745562,95,65,"s_2014"
"30996",0.640710059171598,96,65,"s_2014"
"30997",0.613491124260355,97,65,"s_2014"
"30998",0.557633136094674,98,65,"s_2014"
"30999",0.616094674556213,99,65,"s_2014"
"31000",0.618698224852071,100,65,"s_2014"
"31001",0.631428571428572,1,70,"s_2014"
"31002",0.623061224489796,2,70,"s_2014"
"31003",0.635918367346939,3,70,"s_2014"
"31004",0.606938775510204,4,70,"s_2014"
"31005",0.592857142857143,5,70,"s_2014"
"31006",0.643673469387755,6,70,"s_2014"
"31007",0.66204081632653,7,70,"s_2014"
"31008",0.609387755102041,8,70,"s_2014"
"31009",0.628979591836735,9,70,"s_2014"
"31010",0.607755102040816,10,70,"s_2014"
"31011",0.576326530612245,11,70,"s_2014"
"31012",0.621020408163265,12,70,"s_2014"
"31013",0.637142857142857,13,70,"s_2014"
"31014",0.638367346938775,14,70,"s_2014"
"31015",0.60530612244898,15,70,"s_2014"
"31016",0.590612244897959,16,70,"s_2014"
"31017",0.629591836734694,17,70,"s_2014"
"31018",0.64530612244898,18,70,"s_2014"
"31019",0.658775510204082,19,70,"s_2014"
"31020",0.63204081632653,20,70,"s_2014"
"31021",0.655918367346939,21,70,"s_2014"
"31022",0.633061224489796,22,70,"s_2014"
"31023",0.628775510204082,23,70,"s_2014"
"31024",0.629387755102041,24,70,"s_2014"
"31025",0.586122448979592,25,70,"s_2014"
"31026",0.558571428571428,26,70,"s_2014"
"31027",0.662244897959184,27,70,"s_2014"
"31028",0.615102040816326,28,70,"s_2014"
"31029",0.623673469387755,29,70,"s_2014"
"31030",0.618163265306122,30,70,"s_2014"
"31031",0.663061224489796,31,70,"s_2014"
"31032",0.560408163265306,32,70,"s_2014"
"31033",0.634285714285714,33,70,"s_2014"
"31034",0.623673469387755,34,70,"s_2014"
"31035",0.62,35,70,"s_2014"
"31036",0.624285714285714,36,70,"s_2014"
"31037",0.609387755102041,37,70,"s_2014"
"31038",0.633673469387755,38,70,"s_2014"
"31039",0.601428571428572,39,70,"s_2014"
"31040",0.668979591836734,40,70,"s_2014"
"31041",0.642857142857143,41,70,"s_2014"
"31042",0.630204081632653,42,70,"s_2014"
"31043",0.674897959183674,43,70,"s_2014"
"31044",0.622857142857143,44,70,"s_2014"
"31045",0.653877551020408,45,70,"s_2014"
"31046",0.544081632653061,46,70,"s_2014"
"31047",0.652244897959184,47,70,"s_2014"
"31048",0.652448979591837,48,70,"s_2014"
"31049",0.63530612244898,49,70,"s_2014"
"31050",0.608571428571429,50,70,"s_2014"
"31051",0.6,51,70,"s_2014"
"31052",0.630816326530612,52,70,"s_2014"
"31053",0.621428571428571,53,70,"s_2014"
"31054",0.663877551020408,54,70,"s_2014"
"31055",0.631020408163265,55,70,"s_2014"
"31056",0.638775510204082,56,70,"s_2014"
"31057",0.637551020408163,57,70,"s_2014"
"31058",0.643673469387755,58,70,"s_2014"
"31059",0.650408163265306,59,70,"s_2014"
"31060",0.571020408163265,60,70,"s_2014"
"31061",0.603469387755102,61,70,"s_2014"
"31062",0.645510204081633,62,70,"s_2014"
"31063",0.571836734693877,63,70,"s_2014"
"31064",0.660816326530612,64,70,"s_2014"
"31065",0.635510204081633,65,70,"s_2014"
"31066",0.674285714285714,66,70,"s_2014"
"31067",0.602857142857143,67,70,"s_2014"
"31068",0.637551020408163,68,70,"s_2014"
"31069",0.629387755102041,69,70,"s_2014"
"31070",0.630204081632653,70,70,"s_2014"
"31071",0.613673469387755,71,70,"s_2014"
"31072",0.586938775510204,72,70,"s_2014"
"31073",0.66469387755102,73,70,"s_2014"
"31074",0.622857142857143,74,70,"s_2014"
"31075",0.575510204081633,75,70,"s_2014"
"31076",0.661020408163265,76,70,"s_2014"
"31077",0.645102040816326,77,70,"s_2014"
"31078",0.642244897959184,78,70,"s_2014"
"31079",0.64734693877551,79,70,"s_2014"
"31080",0.655510204081633,80,70,"s_2014"
"31081",0.611224489795918,81,70,"s_2014"
"31082",0.692244897959184,82,70,"s_2014"
"31083",0.577551020408163,83,70,"s_2014"
"31084",0.582857142857143,84,70,"s_2014"
"31085",0.636326530612245,85,70,"s_2014"
"31086",0.624693877551021,86,70,"s_2014"
"31087",0.644489795918367,87,70,"s_2014"
"31088",0.602040816326531,88,70,"s_2014"
"31089",0.66734693877551,89,70,"s_2014"
"31090",0.651632653061225,90,70,"s_2014"
"31091",0.602448979591837,91,70,"s_2014"
"31092",0.602244897959183,92,70,"s_2014"
"31093",0.648775510204082,93,70,"s_2014"
"31094",0.662857142857143,94,70,"s_2014"
"31095",0.643061224489796,95,70,"s_2014"
"31096",0.59734693877551,96,70,"s_2014"
"31097",0.628571428571429,97,70,"s_2014"
"31098",0.630204081632653,98,70,"s_2014"
"31099",0.646938775510204,99,70,"s_2014"
"31100",0.626530612244898,100,70,"s_2014"
"31101",0.670222222222222,1,75,"s_2014"
"31102",0.658844444444445,2,75,"s_2014"
"31103",0.676266666666667,3,75,"s_2014"
"31104",0.680533333333333,4,75,"s_2014"
"31105",0.646044444444444,5,75,"s_2014"
"31106",0.599644444444445,6,75,"s_2014"
"31107",0.601066666666667,7,75,"s_2014"
"31108",0.622222222222222,8,75,"s_2014"
"31109",0.645155555555555,9,75,"s_2014"
"31110",0.587733333333333,10,75,"s_2014"
"31111",0.636088888888889,11,75,"s_2014"
"31112",0.622222222222222,12,75,"s_2014"
"31113",0.6528,13,75,"s_2014"
"31114",0.639466666666667,14,75,"s_2014"
"31115",0.654577777777778,15,75,"s_2014"
"31116",0.658133333333333,16,75,"s_2014"
"31117",0.646577777777778,17,75,"s_2014"
"31118",0.665422222222222,18,75,"s_2014"
"31119",0.612444444444444,19,75,"s_2014"
"31120",0.623466666666667,20,75,"s_2014"
"31121",0.581511111111111,21,75,"s_2014"
"31122",0.64,22,75,"s_2014"
"31123",0.582222222222222,23,75,"s_2014"
"31124",0.619022222222222,24,75,"s_2014"
"31125",0.640355555555556,25,75,"s_2014"
"31126",0.593955555555555,26,75,"s_2014"
"31127",0.621866666666667,27,75,"s_2014"
"31128",0.5936,28,75,"s_2014"
"31129",0.578844444444444,29,75,"s_2014"
"31130",0.649244444444444,30,75,"s_2014"
"31131",0.621866666666667,31,75,"s_2014"
"31132",0.599644444444445,32,75,"s_2014"
"31133",0.614933333333333,33,75,"s_2014"
"31134",0.666666666666667,34,75,"s_2014"
"31135",0.643377777777778,35,75,"s_2014"
"31136",0.597333333333333,36,75,"s_2014"
"31137",0.622755555555556,37,75,"s_2014"
"31138",0.619911111111111,38,75,"s_2014"
"31139",0.632355555555555,39,75,"s_2014"
"31140",0.647644444444444,40,75,"s_2014"
"31141",0.619733333333333,41,75,"s_2014"
"31142",0.625422222222222,42,75,"s_2014"
"31143",0.607644444444444,43,75,"s_2014"
"31144",0.657422222222222,44,75,"s_2014"
"31145",0.649777777777778,45,75,"s_2014"
"31146",0.593066666666667,46,75,"s_2014"
"31147",0.632888888888889,47,75,"s_2014"
"31148",0.676266666666666,48,75,"s_2014"
"31149",0.637688888888889,49,75,"s_2014"
"31150",0.613155555555556,50,75,"s_2014"
"31151",0.668088888888889,51,75,"s_2014"
"31152",0.634133333333333,52,75,"s_2014"
"31153",0.563022222222222,53,75,"s_2014"
"31154",0.6224,54,75,"s_2014"
"31155",0.578666666666667,55,75,"s_2014"
"31156",0.6128,56,75,"s_2014"
"31157",0.653688888888889,57,75,"s_2014"
"31158",0.639822222222222,58,75,"s_2014"
"31159",0.647466666666667,59,75,"s_2014"
"31160",0.6432,60,75,"s_2014"
"31161",0.653688888888889,61,75,"s_2014"
"31162",0.6,62,75,"s_2014"
"31163",0.664177777777778,63,75,"s_2014"
"31164",0.646755555555556,64,75,"s_2014"
"31165",0.590577777777778,65,75,"s_2014"
"31166",0.617066666666667,66,75,"s_2014"
"31167",0.606933333333333,67,75,"s_2014"
"31168",0.657422222222222,68,75,"s_2014"
"31169",0.630577777777778,69,75,"s_2014"
"31170",0.632355555555556,70,75,"s_2014"
"31171",0.646044444444445,71,75,"s_2014"
"31172",0.616888888888889,72,75,"s_2014"
"31173",0.645866666666667,73,75,"s_2014"
"31174",0.655466666666667,74,75,"s_2014"
"31175",0.645688888888889,75,75,"s_2014"
"31176",0.654933333333333,76,75,"s_2014"
"31177",0.566577777777778,77,75,"s_2014"
"31178",0.556444444444444,78,75,"s_2014"
"31179",0.632533333333333,79,75,"s_2014"
"31180",0.644266666666667,80,75,"s_2014"
"31181",0.624888888888889,81,75,"s_2014"
"31182",0.660622222222222,82,75,"s_2014"
"31183",0.602844444444445,83,75,"s_2014"
"31184",0.6016,84,75,"s_2014"
"31185",0.631288888888889,85,75,"s_2014"
"31186",0.664355555555555,86,75,"s_2014"
"31187",0.611022222222222,87,75,"s_2014"
"31188",0.669333333333333,88,75,"s_2014"
"31189",0.633955555555556,89,75,"s_2014"
"31190",0.669866666666667,90,75,"s_2014"
"31191",0.642666666666667,91,75,"s_2014"
"31192",0.612622222222222,92,75,"s_2014"
"31193",0.608533333333333,93,75,"s_2014"
"31194",0.610666666666667,94,75,"s_2014"
"31195",0.614933333333333,95,75,"s_2014"
"31196",0.688711111111111,96,75,"s_2014"
"31197",0.608533333333333,97,75,"s_2014"
"31198",0.657422222222222,98,75,"s_2014"
"31199",0.640355555555556,99,75,"s_2014"
"31200",0.627377777777778,100,75,"s_2014"
"31201",0.5984375,1,80,"s_2014"
"31202",0.6534375,2,80,"s_2014"
"31203",0.62703125,3,80,"s_2014"
"31204",0.60375,4,80,"s_2014"
"31205",0.6365625,5,80,"s_2014"
"31206",0.56828125,6,80,"s_2014"
"31207",0.645625,7,80,"s_2014"
"31208",0.65953125,8,80,"s_2014"
"31209",0.6075,9,80,"s_2014"
"31210",0.65203125,10,80,"s_2014"
"31211",0.603125,11,80,"s_2014"
"31212",0.6784375,12,80,"s_2014"
"31213",0.65359375,13,80,"s_2014"
"31214",0.608125,14,80,"s_2014"
"31215",0.63390625,15,80,"s_2014"
"31216",0.62328125,16,80,"s_2014"
"31217",0.58234375,17,80,"s_2014"
"31218",0.60828125,18,80,"s_2014"
"31219",0.6215625,19,80,"s_2014"
"31220",0.62421875,20,80,"s_2014"
"31221",0.63640625,21,80,"s_2014"
"31222",0.6178125,22,80,"s_2014"
"31223",0.6065625,23,80,"s_2014"
"31224",0.6421875,24,80,"s_2014"
"31225",0.66078125,25,80,"s_2014"
"31226",0.64359375,26,80,"s_2014"
"31227",0.625,27,80,"s_2014"
"31228",0.57625,28,80,"s_2014"
"31229",0.58140625,29,80,"s_2014"
"31230",0.62875,30,80,"s_2014"
"31231",0.6196875,31,80,"s_2014"
"31232",0.62578125,32,80,"s_2014"
"31233",0.605625,33,80,"s_2014"
"31234",0.6234375,34,80,"s_2014"
"31235",0.64375,35,80,"s_2014"
"31236",0.634375,36,80,"s_2014"
"31237",0.63375,37,80,"s_2014"
"31238",0.6521875,38,80,"s_2014"
"31239",0.63609375,39,80,"s_2014"
"31240",0.65453125,40,80,"s_2014"
"31241",0.641875,41,80,"s_2014"
"31242",0.641875,42,80,"s_2014"
"31243",0.6003125,43,80,"s_2014"
"31244",0.6425,44,80,"s_2014"
"31245",0.6271875,45,80,"s_2014"
"31246",0.64265625,46,80,"s_2014"
"31247",0.6203125,47,80,"s_2014"
"31248",0.57453125,48,80,"s_2014"
"31249",0.669375,49,80,"s_2014"
"31250",0.593125,50,80,"s_2014"
"31251",0.61703125,51,80,"s_2014"
"31252",0.63484375,52,80,"s_2014"
"31253",0.66171875,53,80,"s_2014"
"31254",0.63,54,80,"s_2014"
"31255",0.6646875,55,80,"s_2014"
"31256",0.61984375,56,80,"s_2014"
"31257",0.64,57,80,"s_2014"
"31258",0.62,58,80,"s_2014"
"31259",0.575625,59,80,"s_2014"
"31260",0.63125,60,80,"s_2014"
"31261",0.64328125,61,80,"s_2014"
"31262",0.59875,62,80,"s_2014"
"31263",0.6203125,63,80,"s_2014"
"31264",0.65578125,64,80,"s_2014"
"31265",0.64328125,65,80,"s_2014"
"31266",0.65421875,66,80,"s_2014"
"31267",0.625,67,80,"s_2014"
"31268",0.6609375,68,80,"s_2014"
"31269",0.628125,69,80,"s_2014"
"31270",0.6234375,70,80,"s_2014"
"31271",0.654375,71,80,"s_2014"
"31272",0.6528125,72,80,"s_2014"
"31273",0.62890625,73,80,"s_2014"
"31274",0.58875,74,80,"s_2014"
"31275",0.6203125,75,80,"s_2014"
"31276",0.61859375,76,80,"s_2014"
"31277",0.67125,77,80,"s_2014"
"31278",0.59890625,78,80,"s_2014"
"31279",0.621875,79,80,"s_2014"
"31280",0.67625,80,80,"s_2014"
"31281",0.645,81,80,"s_2014"
"31282",0.67796875,82,80,"s_2014"
"31283",0.59484375,83,80,"s_2014"
"31284",0.58375,84,80,"s_2014"
"31285",0.56109375,85,80,"s_2014"
"31286",0.61125,86,80,"s_2014"
"31287",0.66953125,87,80,"s_2014"
"31288",0.6315625,88,80,"s_2014"
"31289",0.67234375,89,80,"s_2014"
"31290",0.63125,90,80,"s_2014"
"31291",0.54921875,91,80,"s_2014"
"31292",0.5971875,92,80,"s_2014"
